Rank,Name,Symbol,Address,Price,24h Change,24h Volume,Market Cap
156,Truflation (TRUF),TRUF,0xb59c8912c83157a955f9d715e556257f432c35d7,$0.0221 0.000007 ETH,1.93,453460.0,7780430.0
157,Extra Finance (EXTRA),EXTRA,0x2dad3a13ef0c6366220f989157009e501e7938f8,$0.021 0.000007 ETH,2.4,28248.0,7621608.0
158,Eagle AI (EAI),EAI,0x6797b6244fa75f2e78cdffc3a4eb169332b730cc,$0.1863 0.000061 ETH,-2.52,247109.0,7497963.0
159,Sipher Token (SIPHER),SIPHER,0xd0d1e44fc9adaeb732f73ffc2429cd1db9cd4529,$0.038 0.000013 ETH,2.0,16665.0,7386797.0
160,Pepper (PEPPER),PEPPER,0xbf388570ebd5b88bfc7cd21ec469813c15f453a3,$0.0069 0.000002 ETH,2.16,37578.0,6956346.0
161,Christ is King (CIK),CIK,0xb5d409f6e679b0f89a669ac9714173177683eb7c,$0.00 0.000000 ETH,-8.3,231361.0,6822296.0
162,Alpha City (AMETA),AMETA,0x90ec58ef4cc9f37b96de1e203b65bd4e6e79580e,$0.0007 0.000000 ETH,12.73,17959.0,6553931.0
163,ARC (ARC),ARC,0x61ca70b867a48265e553a7fbb81bfe44fada7ae6,$0.0067 0.000002 ETH,31.95,190893.0,6543278.0
164,True (TRUE),TRUE,0x21cfcfc3d8f98fc728f48341d10ad8283f6eb7ab,$0.0732 0.000024 ETH,3.38,165339.0,6248745.0
165,Rai.Finance (SOFI),SOFI,0x703d57164ca270b0b330a87fd159cfef1490c0a5,$0.0104 0.000003 ETH,0.4,834524.0,6228561.0
166,Token Metrics AI (TMAI),TMAI,0xca4569949699d56e1834efe9f58747ca0f151b01,$0.0008 0.000000 ETH,-1.95,520983.0,6065563.0
167,OVR (OVR),OVR,0x27e3bc3a66e24cad043ac3d93a12a8070e3897ba,$0.1123 0.000037 ETH,11.12,627651.0,5757033.0
168,,,0x4eed0d2deb4c588393c80869b122327581b0d98e,$0.0472 0.000016 ETH,19.88,51355.0,5602723.0
169,DivergenceProtocol (DIVER),DIVER,0x81949bd04fa0eef0239aa7f8caeb72bbc15bf3ae,$0.0084 0.000003 ETH,0.72,154250.0,5530170.0
170,,,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,$3.91 0.001290 ETH,14.48,2626433.0,5116830.0
171,Pinto (PINTO),PINTO,0xb170000aeefa790fa61d6e837d1035906839a3c8,$0.4443 0.000147 ETH,6.02,249765.0,4649981.0
172,AGENT@base (AGENT),AGENT,0x7e5fe1e587a5c38b4a4a9ba38a35096f8ea35aac,$0.0046 0.000002 ETH,3.3,18437.0,4611104.0
173,Liquid Mercury (MERC),MERC,0x8923947eafaf4ad68f1f0c9eb5463ec876d79058,$0.0021 0.000001 ETH,-6.06,4362.0,4462623.0
174,SKOP Token (SKOP),SKOP,0x6d3b8c76c5396642960243febf736c6be8b60562,$0.0297 0.000010 ETH,-4.32,146268.0,4454528.0
175,iBTC (IBTC),IBTC,0x12418783e860997eb99e8acf682df952f721cf62,"$121,578.00 40.125915 ETH",0.06,2085.0,4329254.0
176,VNX Franc (VCHF),VCHF,0x1fca74d9ef54a6ac80ffe7d3b14e76c4330fd5d8,$1.25 0.000413 ETH,-0.64,953248.0,4286252.0
177,Shrub (SHRUB),SHRUB,0x1eefd52f6e218f262da7b0089b9e343a1eb5c9f4,$0.0044 0.000001 ETH,5.08,803048.0,4098558.0
178,VEIL Token (VEIL),VEIL,0x767a739d1a152639e9ea1d8c1bd55fdc5b217d7f,$0.0646 0.000021 ETH,43.8,213871.0,4090761.0
179,Nya (NYA),NYA,0x38f9bf9dce51833ec7f03c9dc218197999999999,$0.00 0.000000 ETH,2.43,15946.0,4024330.0
180,Heurist (HEU),HEU,0xef22cb48b8483df6152e1423b19df5553bbd818b,$0.0246 0.000008 ETH,9.28,212101.0,4016022.0
181,Bitcoin on Base (BTCB),BTCB,0x0c41f1fc9022feb69af6dc666abfe73c9ffda7ce,$0.2489 0.000082 ETH,2.01,15840.0,3890743.0
182,Libertai (LTAI),LTAI,0xf8b1b47aa748f5c7b5d0e80c726a843913eb573a,$0.2308 0.000076 ETH,1.85,287.0,3815022.0
183,Rivalz Token (RIZ),RIZ,0x67543cf0304c19ca62ac95ba82fd4f4b40788dc1,$0.0032 0.000001 ETH,11.63,624832.0,3668295.0
184,Coinbase Wrapped DOGE (cbDOGE),cbDOGE,0xcbd06e5a2b0c65597161de254aa074e489deb510,$0.2084 0.000069 ETH,4.29,1011125.0,3624657.0
185,higher (HIGHER),HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,$0.0036 0.000001 ETH,4.42,228188.0,3607401.0
186,Hive Intelligence (HINT),HINT,0x91da780bc7f4b7cf19abe90411a2a296ec5ff787,$0.0078 0.000003 ETH,1.08,1047607.0,3600990.0
187,CrappyBird (CRAPPY),CRAPPY,0xc8e51fefd7d595c217c7ab641513faa4ad522b26,$0.003 0.000001 ETH,4.18,242396.0,3571111.0
188,izumi Token (iZi),iZi,0x60d01ec2d5e98ac51c8b4cf84dfcce98d527c747,$0.0045 0.000001 ETH,6.36,433168.0,3535268.0
189,donotfomoew (MOEW),MOEW,0x15ac90165f8b45a80534228bdcb124a011f62fee,$0.0005 0.000000 ETH,2.01,1409227.0,3521537.0
190,UPLAND (SPARKLET),SPARKLET,0x9cd44eca3d1e0ada6fbdaf5793031c3a500089b1,$0.0164 0.000005 ETH,0.5,364012.0,3407230.0
191,Fuse Token (FUSE),FUSE,0x01facc69ec7360640aa5898e852326752801674a,$0.0109 0.000004 ETH,7.46,1145999.0,3366887.0
192,SubQueryToken (SQT),SQT,0x858c50c3af1913b0e849afdb74617388a1a5340d,$0.0012 0.000000 ETH,0.56,356539.0,3272977.0
193,Paragons DAO Token (PDT),PDT,0xeff2a458e464b07088bdb441c21a42ab4b61e07e,$0.0256 0.000008 ETH,-2.24,11675.0,3191418.0
194,VNX Euro (VEUR),VEUR,0x4ed9df25d38795a47f52614126e47f564d37f347,$1.17 0.000386 ETH,-0.48,66799.0,3085065.0
195,Brian (BRIAN),BRIAN,0x3ecced5b416e58664f04a39dd18935eb71d33b15,$0.0032 0.000001 ETH,49.37,95375.0,3067725.0
196,,,0x45d9c101a3870ca5024582fd788f4e1e8f7971c3,$0.0887 0.000029 ETH,4.02,3600.0,3055924.0
197,RWA Inc (RWA),RWA,0xe2b1dc2d4a3b4e59fdf0c47b71a7a86391a8b35a,$0.0088 0.000003 ETH,-2.71,501867.0,3055314.0
198,ZARP Stablecoin (ZARP),ZARP,0xb755506531786c8ac63b756bab1ac387bacb0c04,$0.0565 0.000019 ETH,0.07,13293.0,2993754.0
199,Super Champs (CHAMP),CHAMP,0xeb6d78148f001f3aa2f588997c5e102e489ad341,$0.0033 0.000001 ETH,14.17,426483.0,2982693.0
200,Ratio1 (R1),R1,0x6444c6c2d527d85ea97032da9a7504d6d1448ecf,$3.19 0.001053 ETH,7.59,496238.0,2981277.0
201,SPORT (SPORT),SPORT,0xd007c4c900d1df6caea2a4122f3d551d7dfe08b0,$0.0479 0.000016 ETH,17.0,67305.0,2949390.0
202,IMGN Labs (IMGN),IMGN,0x9bba915f036158582c20b51113b925f243a1a1a1,$0.0035 0.000001 ETH,1.79,84982.0,2938918.0
203,DeFi-IRA (IRA),IRA,0x029c58a909fbe3d4be85a24f414dda923a3fde0f,$0.0132 0.000004 ETH,6.69,6350.0,2894404.0
204,PoSciDonDAO Token (SCI),SCI,0x25e0a7767d03461eaf88b47cd9853722fe05dfd3,$0.7281 0.000240 ETH,1.84,9928.0,2886932.0
205,TRVL (TRVL),TRVL,0x74aa9bb52b36a378a6e641b86d7acb76dc9b3940,$0.0065 0.000002 ETH,10.9,392295.0,2874222.0
206,Seedworld (SWORLD),SWORLD,0x968be3f7bfef0f8edc3c1ad90232ebb0da0867aa,$0.0004 0.000000 ETH,0.2,9477.0,2855836.0
207,Neurobro by Virtuals (BRO),BRO,0xc796e499cc8f599a2a8280825d8bda92f7a895e0,$0.0035 0.000001 ETH,-2.15,24647.0,2799511.0
208,Mynth (MNT),MNT,0x26d3c0d9f4cc4c130097b6afdebe4f5e497e6bdf,$0.0615 0.000020 ETH,-2.64,2883.0,2665905.0
209,Axelar Wrapped REGEN (axlREGEN),axlREGEN,0x2e6c05f1f7d1f4eb9a088bf12257f1647682b754,$0.0177 0.000006 ETH,-0.38,577.0,2624316.0
210,Crash (Crash),Crash,0x4dd9077269dd08899f2a9e73507125962b5bc87f,$0.0027 0.000001 ETH,2.79,7602.0,2623104.0
211,Dor Technologies (DOR),DOR,0xfe9885baff18074846aaa2d5541581adf068731d,$0.0095 0.000003 ETH,-5.14,244753.0,2588610.0
212,ARI (ARI),ARI,0xd1e6f3f0a7f40d5412f7471875879381441bf722,$0.0054 0.000002 ETH,-0.49,46501.0,2569543.0
213,RobotBulls (RBT),RBT,0x7ecc65a5e734a8bcaf24eea0ac9c7cfe6355bc30,$0.4221 0.000139 ETH,,0.0,2532621.0
214,IntentX Token (INTX),INTX,0x7d27187eb33a7b1d99258ff222633670f84fa342,$0.0512 0.000017 ETH,,134.0,2532053.0
215,FREE GUAC (GUAC),GUAC,0x9a2270cc7d21be4225d2c5c588e86c24395f77c1,$0.00 0.000000 ETH,2.64,98605.0,2461034.0
216,Decentralized EURO (dEURO),dEURO,0x1b5f7fa46ed0f487f049c42f374ca4827d65a264,$1.17 0.000386 ETH,-0.72,217698.0,2452424.0
217,KOMPETE Token (KOMPETE),KOMPETE,0x8f019931375454fe4ee353427eb94e2e0c9e0a8c,$0.0035 0.000001 ETH,-0.74,9124.0,2404096.0
218,Prosper (PROS),PROS,0x915424ac489433130d92b04096f3b96c82e92a9d,$0.046 0.000015 ETH,-0.25,160212.0,2365841.0
219,Common Wealth Token (WLTH),WLTH,0x99b2b1a2adb02b38222adcd057783d7e5d1fcc7d,$0.0028 0.000001 ETH,-1.17,217186.0,2362941.0
220,ivault Token (IVT),IVT,0x4b12507e171970b3acd48edfeb5bd1c676e61280,$0.0145 0.000005 ETH,0.99,302522.0,2346867.0
221,Freya by Virtuals (FREYA),FREYA,0xf04d220b8136e2d3d4be08081dbb565c3c302ffd,$0.0046 0.000002 ETH,-0.02,17131.0,2329559.0
222,BSX (BSX),BSX,0xd47f3e45b23b7594f5d5e1ccfde63237c60be49e,$0.0112 0.000004 ETH,26.04,377426.0,2316413.0
223,DeHub (DHB),DHB,0xd20ab1015f6a2de4a6fddebab270113f689c2f7c,$0.0005 0.000000 ETH,0.76,4476.0,2180817.0
224,Velvet Unicorn by Virtuals (VU),VU,0x511ef9ad5e645e533d15df605b4628e3d0d0ff53,$0.0022 0.000001 ETH,-9.31,35696.0,2154841.0
225,Rigo Token (GRG),GRG,0x09188484e1ab980daef53a9755241d759c5b7d60,$0.7884 0.000260 ETH,2.05,0.0,2129385.0
226,Dickbutt (DICKBUTT),DICKBUTT,0x2d57c47bc5d2432feeedf2c9150162a9862d3ccf,$0.00 0.000000 ETH,-7.94,73748.0,2078401.0
227,Presearch (PRE),PRE,0x3816dd4bd44c8830c2fa020a5605bac72fa3de7a,$0.0035 0.000001 ETH,-0.16,5977.0,2057268.0
228,Aviator (AVI),AVI,0x3203856eac03d343f9d5245ba2f39861838a7b36,$0.0003 0.000000 ETH,0.42,1206.0,2048987.0
229,,,0xcf67815cce72e682eb4429eca46843bed81ca739,$0.0039 0.000001 ETH,-2.36,907972.0,2045751.0
230,Sekuya (SKYA),SKYA,0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9,$0.0049 0.000002 ETH,6.05,156454.0,2012111.0
231,BasisOS by Virtuals (BIOS),BIOS,0x73cb479f2ccf77bad90bcda91e3987358437240a,$0.0035 0.000001 ETH,2.87,665987.0,1882244.0
232,ISLAND (ISLAND),ISLAND,0x157a6df6b74f4e5e45af4e4615fde7b49225a662,$0.0117 0.000004 ETH,3.17,715509.0,1879717.0
233,Locked Money (LMY),LMY,0x739f93504a9e26d5973862dbc4a44178cc264852,$0.0021 0.000001 ETH,2.51,11593.0,1875202.0
234,RUSSELL (RUSSELL),RUSSELL,0x0c5142bc58f9a61ab8c3d2085dd2f4e550c5ce0b,$0.0019 0.000001 ETH,18.56,34111.0,1840718.0
235,UnlockProtocolToken (UP),UP,0xac27fa800955849d6d17cc8952ba9dd6eaa66187,$0.0065 0.000002 ETH,2.66,104.0,1813222.0
236,Based Chad (CHAD),CHAD,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,$0.00 0.000000 ETH,15.81,7832.0,1806564.0
237,R Stablecoin (R),R,0xafb2820316e7bc5ef78d295ab9b8bb2257534576,$0.00 0.000000 ETH,,120313.0,1762295.0
238,ECO (ECO),ECO,0x434769c82fb928150b87c4ae6320bf71f92dcca5,$0.0068 0.000002 ETH,,189.0,1732027.0
239,Clustr (CLUSTR),CLUSTR,0x4b361e60cf256b926ba15f157d69cac9cd037426,$0.0033 0.000001 ETH,0.82,293.0,1726613.0
240,Based Mario (BARIO),BARIO,0x814fe70e85025bec87d4ad3f3b713bdcaac0579b,$0.0017 0.000001 ETH,-8.46,59118.0,1669297.0
241,Chinese Doge Wow (CHIDO),CHIDO,0xf31e6d62bfc485857af2186eb3d8ee94b4379fed,$0.0017 0.000001 ETH,1.4,5564.0,1615816.0
242,PACA AI (PACA),PACA,0x3639e6f4c224ebd1bf6373c3d97917d33e0492bb,$0.0021 0.000001 ETH,-20.33,191020.0,1592919.0
243,MBS (MBS),MBS,0x8fbd0648971d56f1f2c35fa075ff5bc75fb0e39d,$0.0024 0.000001 ETH,-0.44,81488.0,1518055.0
244,VIVI (VIVI),VIVI,0x94a47aa810e85190fed418892ecbd68d5f463ff4,$0.0015 0.000000 ETH,15.11,36935.0,1512085.0
245,MAHA.xyz (MAHA),MAHA,0x554bba833518793056cf105e66abea330672c0de,$0.2398 0.000079 ETH,-0.83,118620.0,1501949.0
246,The Nation Token (NATO),NATO,0xd968196fa6977c4e58f2af5ac01c655ea8332d22,$0.00 0.000000 ETH,1.95,107570.0,1479979.0
247,JoystreamERC20 (JOY),JOY,0x8761155c814c807cd3ccd15b256d69d3c10f198c,$0.0014 0.000000 ETH,-0.34,172455.0,1476480.0
248,MEME.ssi (MEME.ssi),MEME.ssi,0xdd3acdbdc7b358df453a6cb6bca56c92aa5743aa,$0.5754 0.000190 ETH,4.49,352014.0,1471092.0
249,DEUS (DEUS),DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,$9.14 0.003017 ETH,2.18,9373.0,1466857.0
250,PKT (PKT),PKT,0x917f39bb33b2483dd19546b1e8d2f09ce481ee44,$0.0004 0.000000 ETH,2.18,788.0,1442248.0
251,Azuro (AZUR),AZUR,0x2b4d0fc2294aa9686adf6c5a7ba25f66dccdf6c0,$0.0067 0.000002 ETH,-1.08,150569.0,1418542.0
252,YieldFi yToken (yUSD),yUSD,0x895e15020c3f52ddd4d8e9514eb83c39f53b1579,$1.0995 0.000363 ETH,0.02,0.0,1351664.0
253,Shieldeum (SDM),SDM,0x9cfe02eb040c6f5718126128dbba0c1d364d9c07,$0.0048 0.000002 ETH,-1.38,364598.0,1322869.0
254,Arbus by Virtuals (ARBUS),ARBUS,0xbdc27118ca76b375c6887b0ff068afb03dfc21a0,$0.0025 0.000001 ETH,-5.74,650368.0,1312736.0
255,Polytrader by Virtuals (POLY),POLY,0x2676e4e0e2eb58d9bdb5078358ff8a3a964cedf5,$0.0013 0.000000 ETH,5.19,14113.0,1299560.0
256,Pett AI (AIP),AIP,0x02d4f76656c2b4f58430e91f8ac74896c9281cb9,$0.0051 0.000002 ETH,-1.56,33335.0,1293723.0
257,SkyNity SkyDust (SDT),SDT,0x04bc5918a08a526653e83420044b1a26ff34863b,$0.0643 0.000021 ETH,-0.02,99797.0,1217820.0
258,Send (SEND),SEND,0xeab49138ba2ea6dd776220fe26b7b8e446638956,$0.0039 0.000001 ETH,-2.07,3024.0,1192132.0
259,AI Agent Layer (AIFUN),AIFUN,0xbdf317f9c153246c429f23f4093087164b145390,$0.0024 0.000001 ETH,-0.7,487801.0,1156996.0
260,CYI by Virtuals (CYI),CYI,0x49c86046903807d0a3193a221c1a3e1b1b6c9ba3,$0.0011 0.000000 ETH,9.5,3970.0,1153818.0
261,Alongside Crypto Market Index (AMKT),AMKT,0x13f4196cc779275888440b3000ae533bbbbc3166,$320.18 0.105673 ETH,1.77,512.0,1130202.0
262,Jam (JAM),JAM,0xf8252c05ec4cb2fdf1e0398bae049d454ddba3ad,$0.0003 0.000000 ETH,-79.38,174.0,1124568.0
263,AstroPepeX (APX),APX,0xcacf1ca03983ce6c7e235fb20c70acc70ed13509,$0.00 0.000000 ETH,-1.31,49901.0,1105923.0
264,BEPRO Token (BEPRO),BEPRO,0xf1095aa7dc127ed45441acfb742694d6a0261b00,$0.0001 0.000000 ETH,21.23,251756.0,1093388.0
265,WoofWork.io (WOOF),WOOF,0xb3a9bd4861454ba94931ebff410c3d828525dce2,$0.0001 0.000000 ETH,,24.0,988122.0
266,JOOCE Memecoin Index (JMX),JMX,0x83190636c344cf1220ffcbfc0c1198f7867b3667,$0.7455 0.000246 ETH,12.62,21008.0,971260.0
267,Nabla (NABLA),NABLA,0x01ed85d73645523b0d62c7a8e35d03601cfd679b,$0.0034 0.000001 ETH,2.32,65.0,961681.0
268,Wombat Token (WOM),WOM,0xd9541b08b375d58ae104ec247d7443d2d7235d64,$0.0032 0.000001 ETH,-0.88,9871.0,924783.0
269,Rwax Token (RWAX),RWAX,0xe0023e73aab4fe9a22f059a9d27e857e027ee3dc,$0.0562 0.000019 ETH,0.53,6198.0,919310.0
270,Satori (SATORI),SATORI,0xc1c37473079884cbfcf4905a97de361fed414b2b,$1.80 0.000594 ETH,16.03,297.0,912881.0
271,TAOCat by Virtuals (TAOCAT),TAOCAT,0x7a5f5ccd46ebd7ac30615836d988ca3bd57412b3,$0.0009 0.000000 ETH,6.17,497853.0,891803.0
272,weirdo (weirdo),weirdo,0x76734b57dfe834f102fb61e1ebf844adf8dd931e,$0.00 0.000000 ETH,8.45,2076.0,891075.0
273,Vertex (VRTX),VRTX,0xfb0c734fc3008683c5eff45bcf8128836c4d97d0,$0.0017 0.000001 ETH,-0.01,734082.0,873758.0
274,BevorAI (CERTAI),CERTAI,0xf5f2a79eeccf6e7f4c570c803f529930e29cc96b,$0.0009 0.000000 ETH,-2.07,7148.0,867517.0
275,Seraph by Virtuals (SERAPH),SERAPH,0x4f81837c2f4a189a0b69370027cc2627d93785b4,$0.0008 0.000000 ETH,2.7,2010.0,849346.0
276,Winkies (WNK),WNK,0xbf82115918a88e2120c0f73d99ccd8f95c301b59,$0.0001 0.000000 ETH,1.34,52494.0,837051.0
277,Sage Market (SAGE),SAGE,0xbb2a93afcf5d3af8ae28dd50d6c18556ea532c5a,$0.0092 0.000003 ETH,-5.35,7892.0,824601.0
278,Baseswap Token (BSWAP),BSWAP,0x78a087d713be963bf307b18f2ff8122ef9a63ae9,$0.1136 0.000038 ETH,31.46,32293.0,820206.0
279,Sports Analyst AI (SPORT),SPORT,0x220c6019203aaa7f14b5cd44a323446019609798,$0.0376 0.000012 ETH,,0.0,783579.0
280,Help (HELP),HELP,0x1c9f5e5b5c172955660c11ec0df65b68ecb5fb69,$8.59 0.002835 ETH,2.41,86.0,781742.0
281,Lympid Token (LYP),LYP,0x4837b18a6d7af6159c8665505b90a2ed393255e0,$0.0357 0.000012 ETH,-1.29,183563.0,781107.0
282,Athena by Virtuals (ATHENA),ATHENA,0x1a43287cbfcc5f35082e6e2aa98e5b474fe7bd4e,$0.001 0.000000 ETH,-8.44,16749.0,776202.0
283,PIGGY (PIGGY),PIGGY,0xe3cf8dbcbdc9b220ddead0bd6342e245daff934d,$0.00 0.000000 ETH,0.42,710.0,735123.0
284,INT OS (INTOS),INTOS,0x42e07fa3d31190731368ca2f88d12d80139dca42,$0.0003 0.000000 ETH,-1.42,376.0,708563.0
285,Henlo Kart (KART),KART,0x78aca94075efdfa7220cd7aae02ac1488a8c5134,$0.00 0.000000 ETH,0.83,52841.0,703282.0
286,Quadency Token (QUAD),QUAD,0x9a54ed8d4343e8d89477285a5a0ca06be4051dda,$0.0028 0.000001 ETH,,18.0,700755.0
287,,,0x74cb668d23e6e54524e2e1e4d1c392f5fd611783,$0.023 0.000008 ETH,-34.81,1236.0,695341.0
288,GALAXIS Token (GALAXIS),GALAXIS,0x2d189eabb667aa1ecfc01963a6a3a5d83960f558,$0.0002 0.000000 ETH,0.39,50593.0,695172.0
289,Nutcoin (NUT),NUT,0x6a9431b9ecce9dde3f7a32391d5b61c5ad11e4a0,$0.00 0.000000 ETH,-2.0,279079.0,681014.0
290,yoVaultBTC (yoBTC),yoBTC,0xbcbc8cb4d1e8ed048a6276a5e94a3e952660bcbc,"$122,970.00 40.585334 ETH",3.93,0.0,671995.0
291,Rob Banks (Banks),Banks,0x14b2f229097df3c92b43ea871860e3fae08d7f06,$0.00 0.000000 ETH,-4.67,22521.0,670129.0
292,Believe In Something (DTF),DTF,0x84054a6b72dd5c58da8106e410e62658083a80e4,$0.0007 0.000000 ETH,22.7,171881.0,651092.0
293,AskTianAI by Virtuals (TIAN),TIAN,0x795abcb2a9901f6ec510e18d40de08b84628c354,$0.0012 0.000000 ETH,0.52,1992.0,648680.0
294,RoboPepe (ROBOPEPE),ROBOPEPE,0x5db4c680f66ade9e00ef6aad187419031bcc58a8,$0.00 0.000000 ETH,,5.0,636793.0
295,EdgeMatrix Computing network (EMC),EMC,0x20dcf8106bdc2ccccf84dd62dc486a7123a41d13,$0.0027 0.000001 ETH,-12.27,110736.0,614745.0
296,IPOR Token (IPOR),IPOR,0xbd4e5c2f8de5065993d29a9794e2b7cefc41437a,$0.0221 0.000007 ETH,,301.0,602372.0
297,VNX British Pound (VGBP),VGBP,0xaeb4bb7debd1e5e82266f7c3b5cff56b3a7bf411,$1.37 0.000452 ETH,-0.32,402987.0,585723.0
298,PRFI (PRFI),PRFI,0x7bbcf1b600565ae023a1806ef637af4739de3255,$0.05 0.000017 ETH,-50.74,349.0,577348.0
299,PokPok Golden Egg (PEGG),PEGG,0x82b0e1a2374ea0198f62a48b14ffab53db6c1e36,$0.0779 0.000026 ETH,5.37,5039.0,562165.0
300,Inferium (IFR),IFR,0x01812ca908b5731be0db86000c15c5afa3e834b2,$0.0164 0.000005 ETH,0.94,902.0,553573.0
301,Chia Warped DBX (wDBX),wDBX,0x2dabffed5584dab0ca3f9a56ba849f97a08cad9a,$0.0548 0.000018 ETH,-3.35,60.0,545747.0
302,IDRISS (IDRISS),IDRISS,0x000096630066820566162c94874a776532705231,$0.0044 0.000001 ETH,2.0,900.0,545437.0
303,Poncho (PONCHO),PONCHO,0xc2fe011c3885277c7f0e7ffd45ff90cadc8ecd12,$0.0537 0.000018 ETH,-9.29,3866.0,538234.0
304,Based Monsta (MONSTA),MONSTA,0xf5c83ea805e5aeff5de24c7da23ef246c2bf8ec7,$0.0001 0.000000 ETH,-1.06,764.0,523914.0
305,Slap (SLAP),SLAP,0x8890de1637912fbbba36b8b19365cdc99122bd6e,$0.0005 0.000000 ETH,9.2,24837.0,504656.0
306,SATO (SATO),SATO,0x5a70be406ce7471a44f0183b8d7091f4ad751db5,$0.00 0.000000 ETH,-0.36,35427.0,500254.0
307,Nounspace (SPACE),SPACE,0x48c6740bcf807d6c47c864faeea15ed4da3910ab,$0.0048 0.000002 ETH,-5.74,2586.0,491866.0
308,BetSwirl v2 (BETS),BETS,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,$0.0002 0.000000 ETH,1.82,189.0,489259.0
309,YELToken (YEL),YEL,0x949185d3be66775ea648f4a306740ea9eff9c567,$0.0017 0.000001 ETH,-3.01,447.0,485790.0
310,Synthesizer Dog (SYNDOG),SYNDOG,0x3d1d651761d535df881740ab50ba4bd8a2ec2c00,$0.0005 0.000000 ETH,21.95,8827.0,479848.0
311,,,0xf598797d9c160aef2a14712c20b7731cbe5861da,$0.0114 0.000004 ETH,7.06,80731.0,450083.0
312,Godcoin (GOD),GOD,0xb5130f4767ab0acc579f25a76e8f9e977cb3f948,$0.0048 0.000002 ETH,-2.02,800.0,429584.0
313,Motoko (MOTOKO),MOTOKO,0x323ae144409a9758331f4e20cd3d24c216cfb37b,$0.0004 0.000000 ETH,,20812.0,382877.0
314,AthenaX9 (AiX9),AiX9,0x8e306e02ec1effc4fdad3f952fbeeebf3730ae19,$0.0009 0.000000 ETH,-0.55,601068.0,371860.0
315,Insane Labz (Base) (Labz),Labz,0x30121d81f4407474a6d93f5c3060f14aaa098a61,$0.0004 0.000000 ETH,2.47,5.0,353942.0
316,DEFLI (FLI),FLI,0x076bf099c7aabd0bc9bc37930113428906f51d89,$0.0137 0.000005 ETH,,10419.0,330046.0
317,DACKIE Superchain (DACKIE),DACKIE,0x73326b4d0225c429bed050c11c4422d91470aaf4,$0.0038 0.000001 ETH,12.67,12477.0,311050.0
