Rank,Name,Symbol,Address,Price,24h Change,24h Volume,Market Cap
318,Wild Goat Coin (WGC),WGC,0x3d63825b0d8669307366e6c8202f656b9e91d368,$0.0001 0.000000 ETH,9.57,4043.0,300617.0
319,TurboUSD Unstablecoin (₸USD),₸USD,0x3d5e487b21e0569048c4d1a60e98c36e1b09db07,$0.00 0.000000 ETH,43.52,60625.0,300057.0
320,Virtu  by Virtuals (VIRTU),VIRTU,0x41e0fe1317bd6e8944b037cd59b22d428c1434c2,$0.0003 0.000000 ETH,0.64,3331.0,283987.0
321,Rubicon Token (RUBI),RUBI,0xb3836098d1e94ec651d74d053d4a0813316b2a2f,$0.0006 0.000000 ETH,-2.34,1579.0,282315.0
322,whim.bet by Virtuals (WHIM),WHIM,0x39a1cce09d7354ac2db86c6b02924360a10e4793,$0.0005 0.000000 ETH,2.25,803.0,278097.0
323,Crestal Nation (NATION),NATION,0x2f74f818e81685c8086dd783837a4605a90474b8,$0.001 0.000000 ETH,2.38,467.0,277333.0
324,WAGMI (WAGMI),WAGMI,0x7466de7bb8b5e41ee572f4167de6be782a7fa75d,$0.0003 0.000000 ETH,,1.0,255680.0
325,Parabol USD (paraUSD),paraUSD,0x1f94d6a61973edf53252b9e61c6250f303957b9d,$1.002 0.000331 ETH,,39.0,255666.0
326,Dollar (DOLLAR),DOLLAR,0x72e72193ea14ac3b469f881989d18a2ba021b4c6,$0.0002 0.000000 ETH,-6.55,7467.0,245444.0
327,TAIKAI Token (TKAI),TKAI,0x1287a235474e0331c0975e373bdd066444d1bd35,$0.0028 0.000001 ETH,-0.71,1065.0,242972.0
328,Primex Finance (PMX),PMX,0x0b3eaead748facdb9d943d3407011f16eb17d0cf,$0.0026 0.000001 ETH,1.23,136486.0,231905.0
329,BASED APU (APU),APU,0x6f35720b272bf23832852b13ae9888c706e1a379,$0.00 0.000000 ETH,1.43,549.0,219370.0
330,HealthSci.AI (HSAI),HSAI,0x11a2021368f518fa390d20308076b25c57292e83,$0.0026 0.000001 ETH,1.69,134.0,217986.0
331,COQINU (COQ),COQ,0x420fca0121dc28039145009570975747295f2329,$0.00 0.000000 ETH,4.2,728.0,217029.0
332,COTI AI Agents (COAI),COAI,0x9880dc78d805f71fc761ce2dafd384ddbd26cec3,$0.0003 0.000000 ETH,1.09,35.0,211964.0
333,Barry The Badger (BARRY),BARRY,0xf09034487c84954d49ae04bf6817148ffc2edb83,$0.0002 0.000000 ETH,-1.78,56251.0,199542.0
334,PREME Token (PREME),PREME,0x8c62ac3b71db8c81a764b84ffbc2a8d0bad7f111,$0.0014 0.000000 ETH,1.83,17528.0,171995.0
335,Florence Finance Medici (FFM),FFM,0xb4e1b230dd0476238fc64c99ff9d6ccdfdb2258d,$0.0008 0.000000 ETH,1.85,42.0,160876.0
336,Agent Zero (WSB),WSB,0x92dc4ab92eb16e781559e612f349916988013d5a,$0.0073 0.000002 ETH,3.99,42.0,153750.0
337,Minds (MINDS),MINDS,0x686015ebf044a1b8a4be750346be00293a996071,$0.0163 0.000005 ETH,-6.34,555.0,150448.0
338,SKAI (SKAI),SKAI,0xe7399151b688a265f347693d358821a5a8c213ec,$0.0013 0.000000 ETH,3.79,80733.0,148203.0
339,717ai by Virtuals (WIRE),WIRE,0x0b3ae50babe7ffa4e1a50569cee6bdefd4ccaee0,$0.0001 0.000000 ETH,1.14,3137.0,141980.0
340,FOAM Token (FOAM),FOAM,0x6059d0ed9368c36941514d2864fd114a84853d5a,$0.0004 0.000000 ETH,,5.0,138792.0
341,VISION ai by Virtuals (VISION),VISION,0x50d7a818e5e339ebe13b17e130b5b608fac354dc,$0.0001 0.000000 ETH,3.17,1032.0,134030.0
342,METAFIGHT TOKEN (MFT),MFT,0xb372dc09d8d84e1246760ee9d279e504a89f5684,$0.0094 0.000003 ETH,1.58,373.0,132761.0
343,Moby (MOBY),MOBY,0xea1d649ddc8e2a6e6ee40b89b2997518476cafa5,$0.00 0.000000 ETH,,56.0,130858.0
344,_gai16zbrielShai16zpr0 (gaib),gaib,0x9a1b42f7f6d649b73bdb275972295acc940b153a,$0.0002 0.000000 ETH,,1.0,124359.0
345,DeFAI (DEFAI),DEFAI,0xf857b2764095b9a5f57c3e71f82f297fe4e45334,$0.0001 0.000000 ETH,6.39,402.0,122332.0
346,CV AGENTLAUNCHER Token (CVAI),CVAI,0x6b34d1c35689dba179c2eddf6a01530bbb1d28a8,$0.0008 0.000000 ETH,2.63,386.0,118342.0
347,Brett2.0 (Brett2.0),Brett2.0,0x885129e35d247b01c4485ef6b48564d0ebc8c362,$0.0001 0.000000 ETH,-0.16,48707.0,114191.0
348,Capminal by Virtuals (CAP),CAP,0xbfa733702305280f066d470afdfa784fa70e2649,$0.0002 0.000000 ETH,9.62,8068.0,111099.0
349,AGIXBT by Virtuals (AGIXBT),AGIXBT,0x81496f85abaf8bd2e13d90379fde86c533d8670d,$0.0001 0.000000 ETH,-11.45,3374.0,107588.0
350,Edgeware (EDG),EDG,0x4e0da40b9063dc48364c1c0ffb4ae9d091fc2270,$0.00 0.000000 ETH,,22.0,86683.0
351,UNLUCKY (UNLUCKY),UNLUCKY,0x3933012dcf9beb0d63778725345e04dcc0c69c7e,$0.00 0.000000 ETH,2.84,23.0,84879.0
352,senku ishigami by Virtuals (SENKU),SENKU,0x0671799f205b8880d270fc6bec77942636dd8c03,$0.0001 0.000000 ETH,0.11,77.0,81404.0
353,BLUE (BLUE),BLUE,0x7f65323e468939073ef3b5287c73f13951b0ff5b,$0.0001 0.000000 ETH,23.47,2809.0,80738.0
354,Basedmilio (BASED),BASED,0x28e29ec91db66733a94ee8e3b86a6199117baf99,$0.0001 0.000000 ETH,2.51,22.0,73650.0
355,Media Token (MEDIA),MEDIA,0x6e51b3a19f114013e5dc09d0477a536c7e4e0207,$0.2946 0.000097 ETH,-0.62,202.0,73648.0
356,DogLibre (DOGL),DOGL,0xb757977bc882a14db86b048f2abb2f2a14d33184,$0.00 0.000000 ETH,-3.82,452.0,71120.0
357,Wrapped ETHO (ETHO),ETHO,0x8b52f46a52d86c131222ee14167da6a847bdb84a,$0.0009 0.000000 ETH,-12.25,25.0,66483.0
358,TaskBunny Token (BNY),BNY,0x6009e7cd237087e6d7570990e8bdac09c3e182b0,$0.0027 0.000001 ETH,,65469.0,63310.0
359,Larva Lads (LAD),LAD,0x40e3eddf6d253bb734381a309437428f121c594b,$0.00 0.000000 ETH,-2.1,511.0,60205.0
360,Laïka (LAÏKA),LAÏKA,0x05a5b4e217004eb84c6787e0ecbe7a46cfd94cdd,$0.0001 0.000000 ETH,3.32,19040.0,57144.0
361,Thesirion (TSO),TSO,0x7772b39661b87a98521193b9f18f87cfabe401fa,$0.0002 0.000000 ETH,2.51,2.0,51824.0
362,ETH Printer (ETHPrinter),ETHPrinter,0x35bfe9427d37cec78ea1eb9fa922f12ae8a32547,$0.00 0.000000 ETH,-0.89,9.0,49396.0
363,myEva (MYEVA),MYEVA,0x000307575269863b6cb67916b9e7fc3c6235c000,$0.0118 0.000004 ETH,1.39,393.0,48146.0
364,Umoja Token (UMJA),UMJA,0x009e97a080bc7b603257c461598275dc49b8cd0c,$0.0001 0.000000 ETH,,1.0,48144.0
365,Synth escrowed token (xSYNTH),xSYNTH,0x01cc6b33c63cee896521d63451896c14d42d05ea,$0.2072 0.000068 ETH,3.71,164.0,44892.0
366,Synth Token (SYNTH),SYNTH,0xbd2dbb8ecea9743ca5b16423b4eaa26bdcfe5ed2,$0.2072 0.000068 ETH,3.71,164.0,44892.0
367,AI Voice Agents (AIVA),AIVA,0xbdb0e1c40a76c5113a023d685b419b90b01e3d61,$0.0002 0.000000 ETH,7.31,83289.0,43087.0
368,launchbot (ROCKETAI),ROCKETAI,0x03f64375f98aaafb617d18ca1e4a9a85a5c74476,$0.00 0.000000 ETH,-0.53,25.0,42046.0
369,Workie (WORKIE),WORKIE,0x7480527815ccae421400da01e052b120cc4255e9,$0.00 0.000000 ETH,-21.64,2926.0,41847.0
370,Rizz (RIZZ),RIZZ,0x6ce7c23b917284e21d55cea20acaeb2bc58594be,$0.0004 0.000000 ETH,1.0,117.0,40989.0
371,Wrapped NETZ (WNETZ),WNETZ,0x67027f972671e6157f0e63632d2862fd4e96796a,$0.0009 0.000000 ETH,4.96,266.0,34447.0
372,MOLLY ANALYTICS by Virtuals (MOLLY),MOLLY,0xa720777acb870de5395cd5888b3cd8fb763e74d2,$0.00 0.000000 ETH,-1.03,17.0,34278.0
373,Wrapped Power (wPWR),wPWR,0x3b54eb78fc8103462f86976b06916fa46078b124,$0.0001 0.000000 ETH,,77.0,31231.0
374,AetherX (AETX),AETX,0xfe0c0b15798b8c9107cd4aa556a87eb031263e8b,$0.00 0.000000 ETH,3.81,87.0,31125.0
375,MPRO (MPRO),MPRO,0xd88611a629265c9af294ffdd2e7fa4546612273e,$0.0018 0.000001 ETH,4.45,26156.0,30654.0
376,aigmx by Virtuals (AIGMX),AIGMX,0x56ca7ea740f54501cc6ffb2b6fb9ba46eaf8b51c,$0.00 0.000000 ETH,-0.03,43.0,28416.0
377,Dackie Token (DACKIE),DACKIE,0xc2bc7a73613b9bd5f373fe10b55c59a69f4d617b,$0.0004 0.000000 ETH,12.95,293.0,26585.0
378,APOLLO AI by Virtuals (APL),APL,0xb55fcd62ed44253c45735bde6703c44100935747,$0.00 0.000000 ETH,0.6,23.0,26502.0
379,PengyOS (POS),POS,0x421e3bb01642c3ebbc88a82dbb713145f30993d6,$0.00 0.000000 ETH,2.42,39.0,25364.0
380,Lambow (LAMBOW),LAMBOW,0x4b61e2f1bbdee6d746209a693156952936f1702c,$0.00 0.000000 ETH,-15.37,52.0,20501.0
381,Degens With Attitude (DWA),DWA,0x1d4731111bd2a50ab3dd5178574e6f3698270ffc,$0.00 0.000000 ETH,-0.14,13.0,20151.0
382,LaunchTokenBot (CAPO),CAPO,0x63cb9a22cbc00bf9159429e9dede4b88c3dba8ce,$0.00 0.000000 ETH,0.48,4.0,18525.0
383,Tadpole (TAD),TAD,0x55027a5b06f4340cc4c82dcc74c90ca93dcb173e,$0.00 0.000000 ETH,2.64,48.0,17574.0
384,Rebel by Virtuals (REBELZ),REBELZ,0x0aa9876c9ccf97be7eed5c4cee91d556bf7dbac3,$0.00 0.000000 ETH,-4.26,34.0,16906.0
385,Unio Coin (UNIO),UNIO,0x01aac2b594f7bdbec740f0f1aa22910ebb4b74ab,$0.00 0.000000 ETH,1.23,11.0,11659.0
386,Altariste by Virtuals (ASTA),ASTA,0xf8f259389c1f29769e0388579d458fb799489185,$0.00 0.000000 ETH,-5.33,1.0,10990.0
387,fun Kyra (KIRA),KIRA,0xea19d59ad1e2bcf57dacc5a795b3a376ebeb6363,$0.00 0.000000 ETH,,19.0,10027.0
388,Zunami Token (ZUN),ZUN,0x1db0fc8933f545648b54a9ee4326209a9a259643,$0.0003 0.000000 ETH,,13.0,8928.0
389,spixfi (SPIX),SPIX,0x6ce4dba6b54d4995654c94bd48ea3b94836ea144,$0.0008 0.000000 ETH,0.95,7.0,7696.0
390,Token S (S),S,0x667d0fb35364b0711b8566bee4dc3d0f96d6a688,$0.00 0.000000 ETH,,10.0,2874.0
391,LSD (LSD),LSD,0xcd1b51b87a8a7137d6421ba5a976225187a26777,$0.0001 0.000000 ETH,,21711.0,2383.0
392,TCAP (TCAP),TCAP,0x4e99472385a2522aa292b008da294a78f420a367,$210.34 0.069421 ETH,,247.0,2321.0
393,DRINK (DRINK),DRINK,0x2dc90fa3a0f178ba4bee16cac5d6c9a5a7b4c6cb,$0.00 0.000000 ETH,1.64,0.0,768.0
-,Aave Base cbETH (aBascbETH),aBascbETH,0xcf3d55c10db69f28fd1a75bd73f3d8a2d9c595ad,"$3,353.07 1.106656 ETH",2.92,0.0,
-,High Yield ETH Index (hyETH),hyETH,0xc73e76aa9f14c1837cdb49bd028e8ff5a0a71dad,"$3,307.89 1.091744 ETH",,135602.0,
-,Wrapped Super OETH (wsuperOETHb),wsuperOETHb,0x7fcd174e80f264448ebee8c88a7c4476aaf58ea6,"$3,243.69 1.070556 ETH",2.29,7252.0,
-,xPufETH (xPufETH),xPufETH,0x23da5f2d509cb43a59d43c108a43edf34510eff1,"$3,175.60 1.048083 ETH",2.62,161855.0,
-,Aave Base WETH (aBasWETH),aBasWETH,0xd4a0e0b9149bcee3c920d2e00b5de09138fd8bb7,"$3,029.66 0.999917 ETH",2.21,490280.0,
-,Backed CSPX Core S&P 500 (bCSPX),bCSPX,0xc3ce78b037dda1b966d31ec7979d3f3a38571a8e,$663.98 0.219142 ETH,-0.52,53322.0,
-,Wrapped Backed Coinbase Global (wbCOIN),wbCOIN,0xdec933e2392ad908263e70a386fbf34e703ffe8f,$387.22 0.127799 ETH,5.73,24393.0,
-,Backed Coinbase Global (bCOIN),bCOIN,0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,$387.06 0.127682 ETH,,93.0,
-,Backed Tesla Inc (bTSLA),bTSLA,0x14a5f2872396802c3cc8942a39ab3e4118ee5038,$313.47 0.103407 ETH,0.01,0.0,
-,Zunami Omni ETH (zunETH),zunETH,0x24cb2b89844604c57350776d81e14765d03b91de,$225.72 0.074460 ETH,,4.0,
-,JSOL (JSOL),JSOL,0x201ef6d718d9e5cd8b2dfe9739d6975fa81603cf,$213.11 0.070300 ETH,2.41,413.0,
-,Moo BIFI (mooBIFI),mooBIFI,0xc55e93c62874d8100dbd2dfe307edc1036ad5434,$206.88 0.068245 ETH,1.9,10278.0,
-,Backed NVIDIA Corp (bNVDA),bNVDA,0xa34c5e0abe843e10461e2c9586ea03e55dbcc495,$164.92 0.054403 ETH,,163.0,
-,Biochar (CHAR),CHAR,0x20b048fa035d5763685d695e66adf62c5d9f5055,$154.77 0.051055 ETH,-2.0,4964.0,
-,Backed GOVIES 0-6 months EURO investment grade (bC3M),bC3M,0x2f123cf3f37ce3328cc9b5b8415f9ec5109b45e7,$145.37 0.047954 ETH,-0.1,0.0,
-,Coinbase Wrapped LTC (cbLTC),cbLTC,0xcb17c9db87b595717c857a08468793f5bab6445f,$97.04 0.032011 ETH,2.45,1242066.0,
-,Backed HIGH € High Yield Corp Bond (bHIGH),bHIGH,0x20c64dee8fda5269a78f2d5bdba861ca1d83df7a,$7.14 0.002355 ETH,-0.1,0.0,
-,Backed ERNA $ Ultrashort Bond (bERNA),bERNA,0x0f76d32cdccdcbd602a55af23eaf58fd1ee17245,$6.13 0.002022 ETH,-0.01,0.0,
-,Backed IBTA $ Treasury Bond 1-3yr (bIBTA),bIBTA,0x52d134c6db5889fad3542a09eaf7aa90c0fdf9e4,$5.77 0.001903 ETH,,0.0,
-,Backed Niu Technologies (bNIU),bNIU,0x2f11eeee0bf21e7661a22dbbbb9068f4ad191b86,$3.37 0.001112 ETH,,0.0,
-,ZEEBU (ZBU),ZBU,0x2c8c89c442436cc6c0a77943e09c8daf49da3161,$2.75 0.000907 ETH,-0.15,426016.0,
-,Wrapped Frax (WFRAX),WFRAX,0x0ceac003b0d2479bebec9f4b2ebad0a803759bbf,$2.48 0.000818 ETH,12.25,861150.0,
-,MetaYield (MY),MY,0x677db5a751fbd0b130ddc02715223d9da4a98f8f,$1.77 0.000584 ETH,0.22,146484.0,
-,Gains Network USDC (gUSDC),gUSDC,0xad20523a7dc37babc1cc74897e4977232b3d02e5,$1.21 0.000399 ETH,0.02,19737.0,
-,YieldFi yUSD (yUSD),yUSD,0x4772d2e014f9fc3a820c444e3313968e9a5c8121,$1.10 0.000363 ETH,,12390.0,
-,yoVaultUSD (yoUSD),yoUSD,0x0000000f2eb9f69274678c76222b35eec7588a65,$1.017 0.000335 ETH,0.01,0.0,
-,Aave Base USDbC (aBasUSDbC),aBasUSDbC,0x0a1d576f3efef75b330424287a95a366e8281d54,$0.9999 0.000330 ETH,-0.01,6.0,
-,ZAI Stablecoin (ZAI),ZAI,0x69000dfd5025e82f48eb28325a2b88a241182ced,$0.9974 0.000329 ETH,,15.0,
-,Coinbase Wrapped ADA (cbADA),cbADA,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,$0.7562 0.000249 ETH,2.26,1203183.0,
-,GPUNET (GPU),GPU,0xcb9fe0f506702e125843bcef0fc8123a44bb11a7,$0.5009 0.000165 ETH,3.76,56326.0,
-,SmokingDuck (DUCK),DUCK,0xdca716b7360b76383e8f7b82aefcbe632fc381af,$0.4837 0.000160 ETH,2587356.01,205.0,
-,TREB (TREB),TREB,0xb96450dcb16e4a30b999cb5f4087bae9c0ffac4e,$0.3275 0.000108 ETH,6.62,4909.0,
-,Qawalla Token (QWLA),QWLA,0x55365c9e68e70122020184f4441b498e8bf06ac6,$0.3037 0.000100 ETH,2.49,1136.0,
-,BRZ Token (BRZ),BRZ,0xe9185ee218cae427af7b9764a011bb89fea761b4,$0.1796 0.000059 ETH,0.34,71890.0,
-,Prompt (PROMPT),PROMPT,0x30c7235866872213f68cb1f08c37cb9eccb93452,$0.174 0.000057 ETH,18.96,63286015.0,
-,AI Protocol (AI),AI,0x938171227ece879267122a36847b219cbd3b9d47,$0.1518 0.000050 ETH,,0.0,
-,JOJO (JOJO),JOJO,0x0645bc5cdff2376089323ac20df4119e48e4bcc4,$0.1393 0.000046 ETH,0.9,74.0,
-,ETHEREUM ON BASE (ETHB),ETHB,0x8d285df5be4570097e84241090fca8034ab18547,$0.1184 0.000039 ETH,4.19,0.0,
-,Zunami Omni USD (zunUSD),zunUSD,0xd5b9ddb04f20ea773c9b56607250149b26049b1f,$0.0869 0.000029 ETH,,124.0,
-,leetswap.finance (LEET),LEET,0x0963a1abaf36ca88c21032b82e479353126a1c4b,$0.067 0.000022 ETH,,0.0,
-,Trump Project 2025 (MAGA),MAGA,0x19bf54d64bc776532ff03937b662226e4af59517,$0.0627 0.000021 ETH,,0.0,
-,Prospective (PROS),PROS,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,$0.0408 0.000013 ETH,1.59,6731.0,
-,NEUY (NEUY),NEUY,0x3cf255a7a03d74b6f9d58456cbedbc0705626354,$0.0365 0.000012 ETH,3.58,51766.0,
-,Gracy Token (GRACY),GRACY,0xc5449fafc8711b6fa68192586c9aa9302503b939,$0.021 0.000007 ETH,0.22,765475.0,
-,EstateX (ESX),ESX,0x6a72d3a87f97a0fee2c2ee4233bdaebc32813d7a,$0.0142 0.000005 ETH,2.29,6920965.0,
-,FRGX (FRGX),FRGX,0xc745a386605213139192d33b40e3f953941117cd,$0.0106 0.000004 ETH,-1.47,1412.0,
-,Ironclad Token (ICL),ICL,0x12c26138b666360ab2b7a1b149df9cf6642cdfbf,$0.0082 0.000003 ETH,,176.0,
-,BaseTools (BASE),BASE,0xb3ce4ce692e035720b25880f678871cfc5a863ca,$0.0082 0.000003 ETH,,0.0,
-,Mint Token (MT),MT,0xff45161474c39cb00699070dd49582e417b57a7e,$0.0077 0.000003 ETH,2.49,430.0,
-,Sympson by Virtuals (SYMP),SYMP,0x504a26cf29674bc77a9341e73f88ccecc864034c,$0.0055 0.000002 ETH,1.27,8039.0,
-,EMAIL Token (EMT),EMT,0xe2c86869216ac578bd62a4b8313770d9ee359a05,$0.0046 0.000002 ETH,-2.79,177143.0,
-,RealtyX (RX),RX,0x5b1e769e74fd7e532a48261ab42ee906f0090556,$0.0039 0.000001 ETH,-25.34,920.0,
-,Birb (BIRB),BIRB,0xca5c7a459becaac1f2b5ee28bb8a29875b1a37a6,$0.0037 0.000001 ETH,0.35,222.0,
-,ArchAI (archai),archai,0xd3b0b58ec9516e4b875a075328e2cb059d4d54db,$0.003 0.000001 ETH,-8.01,530900.0,
-,Truffi (TRUFFI),TRUFFI,0x2496a9af81a87ed0b17f6edeaf4ac57671d24f38,$0.0026 0.000001 ETH,1.14,10.0,
-,GURU Token (GURU),GURU,0x0f1cfd0bb452db90a3bfc0848349463010419ab2,$0.0023 0.000001 ETH,3.93,76980.0,
-,FUMoney (FU),FU,0x8f4e4221ba88d4e9bb76ecfb91d7c5ce08d7d5b9,$0.0019 0.000001 ETH,0.96,6.0,
-,The Doge NFT (DOG),DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,$0.0018 0.000001 ETH,4.17,319661.0,
-,Tribal (TRIBAL),TRIBAL,0xe13e40e8fdb815fbc4a1e2133ab5588c33bac45d,$0.0017 0.000001 ETH,0.11,201.0,
-,SoMon (OwO),OwO,0x5d559ea7bb2dae4b694a079cb8328a2145fd32f6,$0.0015 0.000000 ETH,1.2,5.0,
-,The Winners Circle (HRSE),HRSE,0xfbfd50db16b3a72db010641ee008a275ef2456ae,$0.0015 0.000000 ETH,,1087.0,
-,XO Protocol (XOXO),XOXO,0xc799ada44171b741abf41ee54fb1b47fda5960be,$0.0012 0.000000 ETH,-9.48,568316.0,
-,Aqualibre (AQLA),AQLA,0xdbe125089d0752ef458c0685436ace93a7f1f8ca,$0.0011 0.000000 ETH,4.93,683.0,
-,ROYAL FINANCE COIN (RFC),RFC,0x357655df177fb0229dc8aca977114a420bf81799,$0.0011 0.000000 ETH,1.74,9.0,
-,SecureChain AI (SCAI),SCAI,0x0f13fc8a93ab8edc9fde0a1e19aac693161599a5,$0.0011 0.000000 ETH,-5.78,4788.0,
-,EARNM (EARNM),EARNM,0x3e62fed35c97145e6b445704b8ce74b2544776a9,$0.0009 0.000000 ETH,0.27,641302.0,
-,Law of  Attraction (LOA),LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,$0.0007 0.000000 ETH,3.9,126.0,
-,Based BOBR (BOBR),BOBR,0x2531ec1720e5d1bc82052585271d4be3f43e392f,$0.0002 0.000000 ETH,-1.44,3771.0,
-,BasedSwap (BSW),BSW,0x314da69de85145fdd5b7580971e9db0388a2cdc4,$0.0002 0.000000 ETH,,18.0,
-,MintStakeShare (MSS),MSS,0x4b556f3a476b58be7f35df77edd68fbe5076f706,$0.0002 0.000000 ETH,1.59,1085.0,
-,Aardvark (VARK),VARK,0x09579452bc3872727a5d105f342645792bb8a82b,$0.0002 0.000000 ETH,0.7,744.0,
-,DeFi Agents AI Token (DEFAI),DEFAI,0xb3621cd34803cf7065dcb0d5bfb0f56c1834a063,$0.0002 0.000000 ETH,17.46,755.0,
-,Parifi (PRF),PRF,0x431c248257c1d3897fea3b99eb8e2e4de008cbdf,$0.0001 0.000000 ETH,,0.0,
-,Snowy Owl (SWOL),SWOL,0xa1ca6299ba48366af1845a9a8ae59b87ff0d5c01,$0.0001 0.000000 ETH,883.22,3555832.0,
-,Legend (LEGEND),LEGEND,0xc7837be3d71e00fcbe76d77602bcf353df859664,$0.0001 0.000000 ETH,-8.21,195.0,
-,Fuel (FUELX),FUELX,0x0c76e9c9e391055e75eb2413d718a4bc7a037972,$0.0001 0.000000 ETH,-1.13,0.0,
-,Airtok AI (AIRTOK),AIRTOK,0x8217aef424b8ed7279d90ec29315a6295dc73d16,$0.0001 0.000000 ETH,0.44,8.0,
-,Lordy (LORDY),LORDY,0xe388a9a5bfd958106adeb79df10084a8b1d9a5ab,$0.00 0.000000 ETH,8.4,378.0,
-,Percy (PERCY),PERCY,0xea6f7e7e0f46a9e0f4e2048eb129d879f609d632,$0.00 0.000000 ETH,,1.0,
-,GEORGE (GEORGE),GEORGE,0x301cbf069cbe1157209b776afd5c9cdaaaacdfe1,$0.00 0.000000 ETH,5.51,0.0,
-,TRUMP IP (IP),IP,0x00a510c6f786f13231d943fd22d4c45e8c51accf,$0.00 0.000000 ETH,131.61,864584.0,
-,POΞ (POΞ),POΞ,0xd429a52a56c712ab8ba11eacd8bf178e7c3b4d80,$0.00 0.000000 ETH,,0.0,
-,Aaavegotchi Autonomous Agent by Virtuals (GOTCHI),GOTCHI,0x5cf8338e74374eab368784900d6aeca460afa9aa,$0.00 0.000000 ETH,,2.0,
-,Agen Humpty Dumpty (AHD),AHD,0x313f2cddcdc74747c18d2f529ec9c087860198ed,$0.00 0.000000 ETH,,0.0,
-,Bandit on Base (BANDIT),BANDIT,0xe0f96f025ebb27950718ebd787b69c325cf045c0,$0.00 0.000000 ETH,1.43,0.0,
-,Triumph of MAGA (MAGA),MAGA,0x0265c6971037564f2a1382f63fe9d707342891f2,$0.00 0.000000 ETH,,0.0,
-,Snow Leopard (SNL),SNL,0xc5a861787f3e173f2b004d5cfa6a717f5dc5484d,$0.00 0.000000 ETH,3893.23,155371.0,
-,Liberty world financial (LWFI),LWFI,0x2953ca1174b41b28439ef1155235fa699d7b75ba,$0.00 0.000000 ETH,,0.0,
-,Baby Hamster Kombat (HMSTR),HMSTR,0x089d91926e43cd7318198922d548189470ca25f2,$0.00 0.000000 ETH,,0.0,
-,Coinbidex (CBE),CBE,0xb7750e425e86e9ab57bc570a1c89737a56cf4322,$0.00 0.000000 ETH,1.86,1.0,
-,USDEBT (USDEBT),USDEBT,0xa23dd9379f2e12d9ce76ec738b9f5e520d1d861c,$0.00 0.000000 ETH,1.44,433.0,
-,Bonk (BONK),BONK,0x72499bddb67f4ca150e1f522ca82c87bc9fb18c8,$0.00 0.000000 ETH,5.61,2715.0,
-,Lottery Token (LOT),LOT,0xca57b8d3edd0bedc6c1087bd35d782c3518b2a52,$0.00 0.000000 ETH,,0.0,
-,Moonwell Flagship USDC (mwUSDC),mwUSDC,0xc1256ae5ff1cf2719d4937adb3bbccab2e00a2ca,$0.00 0.000000 ETH,,0.0,
-,OpenSocial (OSP),OSP,0xacb5b33ce55ba7729e38b2b59677e71c0112f0d9,$0.00 0.000000 ETH,,0.0,
-,SoftDAO (SOFT),SOFT,0x04d1963c76eb1bec59d0eeb249ed86f736b82993,$0.00 0.000000 ETH,,0.0,
-,Torus (TORUS),TORUS,0x78ec15c5fd8efc5e924e9eebb9e549e29c785867,$0.00 0.000000 ETH,,0.0,
